Id,Full name,Age,Gender,Device type,Ad position,Browsing history,Time of day,Click
2448,User3784,31,Female,Tablet,Bottom,Social Media,Afternoon,0
2445,User3781,31,Female,Mobile,Top,Social Media,Evening,0
2441,User3776,49,Male,Mobile,Top,Social Media,Morning,0
2440,User3775,37,Female,Desktop,Top,Entertainment,Morning,0
2434,User3774,30,Male,Tablet,Bottom,News,Morning,0
2432,User3771,30,Male,Tablet,Bottom,News,Evening,0
2431,User3747,54,Male,Desktop,Top,News,Night,1
2431,User375,54,Male,Desktop,Top,News,Night,1
2431,User3750,54,Male,Desktop,Top,News,Night,1
2431,User3751,54,Male,Desktop,Top,News,Night,1
2431,User3759,54,Male,Desktop,Top,News,Night,1
2431,User3763,54,Male,Desktop,Top,News,Night,1
2431,User3767,54,Male,Desktop,Top,News,Night,1
2431,User3768,54,Male,Desktop,Top,News,Night,1
2430,User3746,38,Female,Desktop,Top,Shopping,Night,0
2428,User3727,33,Female,Desktop,Top,Shopping,Morning,1
2428,User3729,33,Female,Desktop,Side,Shopping,Morning,1
2428,User373,33,Female,Tablet,Side,Shopping,Morning,1
2428,User3730,33,Female,Tablet,Side,Shopping,Morning,1
2428,User374,33,Female,Tablet,Side,Shopping,Morning,1
2428,User3740,33,Female,Tablet,Side,Shopping,Morning,1
2428,User3741,33,Female,Tablet,Side,Shopping,Morning,1
2428,User3742,33,Female,Tablet,Side,Shopping,Morning,1
2425,User3722,42,Male,Tablet,Top,Entertainment,Morning,0
2414,User3721,38,Male,Desktop,Top,Entertainment,Morning,0
2410,User372,38,Male,Tablet,Side,Education,Evening,0
2405,User3719,38,Male,Desktop,Bottom,Education,Morning,0
2403,User3718,38,Male,Desktop,Bottom,Shopping,Morning,0
2402,User3714,27,Female,Mobile,Top,Shopping,Morning,0
2400,User3710,39,Non-Binary,Tablet,Top,News,Evening,0
2397,User3696,39,Non-Binary,Mobile,Top,Social Media,Night,0
2394,User3694,39,Non-Binary,Tablet,Bottom,Social Media,Afternoon,0
2392,User3692,62,Non-Binary,Tablet,Side,News,Afternoon,0
2391,User369,22,Non-Binary,Desktop,Side,News,Afternoon,0
2387,User3676,22,Non-Binary,Mobile,Top,Social Media,Afternoon,1
2387,User368,22,Non-Binary,Mobile,Top,Social Media,Afternoon,1
2387,User3682,22,Non-Binary,Mobile,Top,Social Media,Night,1
2387,User3684,22,Non-Binary,Mobile,Top,Social Media,Night,1
2387,User3685,22,Non-Binary,Mobile,Top,Social Media,Night,1
2385,User3675,22,Male,Mobile,Side,Shopping,Evening,0
2384,User3674,37,Non-Binary,Desktop,Side,Education,Afternoon,0
2382,User3670,36,Non-Binary,Tablet,Side,Education,Afternoon,0
2380,User367,36,Non-Binary,Desktop,Side,Education,Evening,0
2374,User3660,54,Non-Binary,Tablet,Side,Education,Evening,0
2373,User3644,31,Non-Binary,Desktop,Bottom,Social Media,Night,1
2373,User3645,31,Non-Binary,Desktop,Bottom,Social Media,Night,1
2373,User3647,31,Non-Binary,Desktop,Bottom,Social Media,Night,1
2373,User3651,31,Non-Binary,Desktop,Bottom,Social Media,Night,1
2373,User3652,31,Non-Binary,Desktop,Bottom,Social Media,Night,1
2373,User3654,31,Non-Binary,Desktop,Bottom,Social Media,Night,1
2373,User3658,31,Non-Binary,Desktop,Bottom,Social Media,Night,1
2373,User3659,31,Non-Binary,Desktop,Bottom,Social Media,Night,1
2372,User3643,59,Female,Desktop,Side,News,Morning,0
2370,User3641,54,Non-Binary,Tablet,Bottom,Education,Evening,0
2365,User3640,20,Male,Tablet,Bottom,Education,Evening,0
2364,User364,54,Female,Tablet,Side,Education,Afternoon,0
2361,User3638,54,Female,Desktop,Top,Education,Morning,0
2359,User3634,54,Non-Binary,Desktop,Side,News,Night,0
2358,User3633,28,Non-Binary,Desktop,Side,Shopping,Morning,0
2356,User3632,28,Female,Mobile,Side,Shopping,Night,0
2355,User3631,28,Male,Mobile,Side,Shopping,Morning,0
2352,User3624,28,Male,Tablet,Bottom,Education,Morning,0
2348,User362,28,Male,Mobile,Side,Education,Morning,0
2346,User3616,28,Non-Binary,Mobile,Bottom,Education,Morning,0
2342,User3613,30,Non-Binary,Mobile,Side,Education,Night,0
2339,User3588,30,Female,Desktop,Top,Education,Afternoon,0
2337,User3558,40,Male,Desktop,Top,Entertainment,Afternoon,1
2337,User3559,40,Male,Desktop,Top,Entertainment,Evening,1
2337,User3560,40,Male,Desktop,Top,Entertainment,Evening,1
2337,User3561,40,Male,Desktop,Top,Entertainment,Evening,1
2337,User3562,40,Male,Desktop,Top,Entertainment,Evening,1
2337,User3565,40,Male,Desktop,Top,Entertainment,Evening,1
2337,User3569,40,Male,Desktop,Top,Entertainment,Evening,1
2337,User3570,40,Male,Desktop,Top,Entertainment,Evening,1
2337,User3573,40,Male,Desktop,Top,Entertainment,Evening,1
2337,User3574,40,Male,Desktop,Top,Entertainment,Evening,1
2337,User3577,40,Male,Desktop,Top,Entertainment,Evening,1
2337,User3581,40,Male,Desktop,Top,Entertainment,Evening,1
2337,User3583,40,Male,Desktop,Top,Entertainment,Evening,1
2336,User3544,32,Male,Tablet,Side,Entertainment,Morning,1
2336,User3546,32,Male,Tablet,Side,Entertainment,Morning,1
2336,User3548,32,Male,Tablet,Side,Entertainment,Morning,1
2336,User3552,32,Male,Tablet,Side,Entertainment,Morning,1
2336,User3553,32,Male,Tablet,Side,Entertainment,Morning,1
2336,User3556,32,Male,Tablet,Side,Entertainment,Morning,1
2334,User3543,32,Non-Binary,Desktop,Top,Entertainment,Morning,0
2333,User3541,28,Non-Binary,Desktop,Side,Shopping,Morning,0
2332,User3540,28,Non-Binary,Mobile,Top,Social Media,Night,0
2331,User3537,37,Male,Mobile,Top,Social Media,Night,0
2330,User3535,27,Male,Tablet,Top,Social Media,Evening,0
2329,User3531,51,Male,Tablet,Bottom,Social Media,Evening,0
2326,User3530,50,Female,Tablet,Side,Entertainment,Morning,0
2323,User3523,29,Female,Tablet,Side,Education,Afternoon,0
2319,User3520,29,Male,Tablet,Bottom,Education,Afternoon,0
2318,User3517,40,Male,Tablet,Bottom,Education,Afternoon,0
2313,User3514,40,Non-Binary,Tablet,Bottom,News,Evening,0
2311,User3499,40,Non-Binary,Desktop,Bottom,News,Afternoon,1
2311,User3507,40,Non-Binary,Desktop,Bottom,News,Afternoon,1
2311,User3508,40,Non-Binary,Desktop,Bottom,News,Afternoon,1
2311,User3510,40,Non-Binary,Desktop,Bottom,News,Afternoon,1
2309,User3474,40,Non-Binary,Tablet,Bottom,News,Night,1
2309,User3478,22,Male,Tablet,Bottom,Entertainment,Night,1
2309,User3481,22,Male,Tablet,Bottom,Entertainment,Night,1
2309,User3483,22,Male,Tablet,Bottom,Entertainment,Night,1
2309,User3485,22,Male,Tablet,Bottom,Entertainment,Night,1
2309,User3492,22,Male,Tablet,Bottom,Entertainment,Night,1
2303,User3473,64,Male,Tablet,Bottom,News,Afternoon,0
2297,User3454,57,Male,Tablet,Side,News,Morning,1
2297,User3458,57,Male,Tablet,Side,Education,Morning,1
2297,User346,57,Male,Tablet,Side,Education,Morning,1
2297,User3463,57,Male,Tablet,Side,Education,Morning,1
2297,User3464,57,Male,Tablet,Side,Education,Morning,1
2297,User3466,57,Male,Tablet,Side,Education,Morning,1
2297,User3467,57,Male,Tablet,Side,Education,Morning,1
2297,User3471,57,Male,Tablet,Side,Education,Morning,1
2296,User3453,57,Male,Desktop,Side,Education,Night,0
2295,User3450,53,Male,Tablet,Bottom,Education,Afternoon,0
2291,User345,53,Male,Tablet,Bottom,Education,Afternoon,0
2290,User3439,41,Male,Tablet,Top,Education,Evening,1
2290,User3440,41,Male,Tablet,Top,Education,Evening,1
2290,User3445,41,Male,Tablet,Top,Education,Evening,1
2290,User3449,41,Male,Tablet,Top,Education,Evening,1
2289,User3409,41,Female,Desktop,Bottom,Shopping,Morning,1
2289,User3412,41,Female,Desktop,Bottom,Shopping,Morning,1
2289,User342,41,Female,Desktop,Bottom,Shopping,Morning,1
2289,User3421,41,Female,Desktop,Bottom,Shopping,Morning,1
2289,User3422,41,Female,Desktop,Bottom,Shopping,Morning,1
2289,User3424,41,Female,Desktop,Bottom,Shopping,Morning,1
2289,User3429,41,Female,Desktop,Bottom,Shopping,Morning,1
2289,User3430,41,Female,Desktop,Bottom,Shopping,Morning,1
2289,User3435,41,Female,Desktop,Bottom,Shopping,Morning,1
2288,User3403,41,Female,Desktop,Top,Shopping,Morning,0
2282,User3393,50,Female,Tablet,Top,Shopping,Evening,0
2280,User3391,50,Female,Tablet,Top,News,Morning,0
2275,User3375,28,Female,Mobile,Bottom,News,Morning,0
2272,User3355,52,Female,Tablet,Bottom,News,Morning,1
2272,User3357,52,Female,Tablet,Bottom,News,Morning,1
2272,User3361,52,Female,Tablet,Bottom,News,Morning,1
2272,User3362,52,Female,Tablet,Bottom,News,Morning,1
2272,User3364,52,Female,Tablet,Bottom,News,Morning,1
2272,User3367,52,Female,Tablet,Bottom,News,Morning,1
2272,User3368,52,Female,Tablet,Bottom,News,Morning,1
2272,User3369,52,Female,Tablet,Bottom,News,Morning,1
2272,User3371,52,Female,Tablet,Bottom,News,Morning,1
2272,User3372,52,Female,Tablet,Bottom,News,Morning,1
2267,User3352,52,Male,Tablet,Bottom,News,Afternoon,0
2266,User3345,38,Non-Binary,Mobile,Bottom,News,Afternoon,0
2265,User3343,38,Non-Binary,Desktop,Bottom,News,Night,0
2251,User3335,38,Male,Mobile,Bottom,News,Night,0
2249,User3333,38,Male,Tablet,Bottom,News,Evening,0
2248,User3330,34,Male,Desktop,Bottom,News,Afternoon,0
2244,User3328,42,Male,Mobile,Top,News,Evening,0
2242,User3325,42,Male,Desktop,Bottom,Entertainment,Morning,0
2239,User3310,25,Female,Tablet,Bottom,Entertainment,Morning,1
2239,User3312,25,Female,Tablet,Bottom,Entertainment,Morning,1
2239,User3313,25,Female,Tablet,Bottom,Entertainment,Morning,1
2239,User3314,25,Female,Tablet,Bottom,Education,Morning,1
2239,User332,25,Female,Tablet,Bottom,Education,Morning,1
2239,User3322,25,Female,Tablet,Bottom,Education,Morning,1
2239,User3323,25,Female,Tablet,Bottom,Education,Morning,1
2236,User3309,59,Female,Desktop,Bottom,Education,Evening,0
2235,User3303,59,Non-Binary,Desktop,Bottom,News,Afternoon,0
2234,User3299,59,Non-Binary,Desktop,Top,News,Night,0
2230,User3298,59,Non-Binary,Mobile,Bottom,Social Media,Morning,0
2229,User3296,22,Non-Binary,Mobile,Side,Social Media,Morning,0
2228,User3295,22,Female,Desktop,Side,Social Media,Evening,0
2223,User3291,27,Male,Desktop,Side,Shopping,Evening,0
2219,User3287,42,Non-Binary,Desktop,Side,Education,Evening,0
2215,User3285,33,Female,Tablet,Top,Social Media,Night,0
2214,User3280,22,Non-Binary,Mobile,Top,Social Media,Afternoon,0
2211,User3278,46,Non-Binary,Mobile,Bottom,Social Media,Night,0
2210,User3277,46,Male,Desktop,Bottom,Social Media,Morning,0
2207,User3271,19,Male,Mobile,Bottom,Social Media,Morning,0
2204,User327,50,Male,Tablet,Side,Social Media,Afternoon,0
2202,User3268,43,Female,Tablet,Top,Education,Afternoon,0
2198,User3266,43,Female,Desktop,Top,Education,Afternoon,0
2196,User326,43,Female,Desktop,Top,News,Morning,0
2192,User3258,43,Male,Mobile,Top,News,Evening,0
2190,User3252,46,Male,Desktop,Top,News,Evening,0
2188,User3250,46,Male,Desktop,Bottom,News,Afternoon,0
2178,User3246,46,Male,Desktop,Bottom,Social Media,Afternoon,0
2177,User3245,23,Non-Binary,Desktop,Side,Social Media,Afternoon,0
2174,User3231,36,Female,Desktop,Bottom,Social Media,Afternoon,1
2174,User3232,36,Female,Desktop,Bottom,Entertainment,Afternoon,1
2174,User3233,36,Female,Desktop,Bottom,Entertainment,Afternoon,1
2174,User3235,36,Female,Desktop,Bottom,Entertainment,Afternoon,1
2174,User3236,36,Female,Desktop,Bottom,Entertainment,Afternoon,1
2174,User3237,36,Female,Desktop,Bottom,Entertainment,Afternoon,1
2174,User3239,36,Female,Desktop,Bottom,Entertainment,Afternoon,1
2174,User3241,36,Female,Desktop,Bottom,Entertainment,Afternoon,1
2174,User3243,36,Female,Desktop,Bottom,Entertainment,Afternoon,1
2173,User3216,36,Female,Desktop,Bottom,Shopping,Night,1
2173,User3217,52,Male,Desktop,Bottom,Shopping,Night,1
2173,User3225,52,Male,Mobile,Bottom,Shopping,Night,1
2173,User3226,52,Male,Mobile,Bottom,Shopping,Night,1
2173,User323,52,Male,Mobile,Bottom,Shopping,Night,1
2173,User3230,52,Male,Mobile,Bottom,Shopping,Night,1
2172,User3215,52,Male,Mobile,Top,Education,Night,0
2169,User3207,52,Non-Binary,Mobile,Top,Education,Afternoon,0
2167,User3204,64,Non-Binary,Mobile,Bottom,Social Media,Evening,0
2162,User3203,64,Non-Binary,Desktop,Side,Social Media,Afternoon,0
2159,User3202,29,Non-Binary,Mobile,Top,News,Afternoon,0
2157,User3198,42,Non-Binary,Desktop,Side,Shopping,Night,0
2156,User3185,46,Female,Tablet,Side,Shopping,Night,1
2156,User3186,46,Female,Tablet,Side,Shopping,Afternoon,1
2156,User3188,46,Female,Tablet,Side,Shopping,Afternoon,1
2156,User3189,46,Female,Tablet,Side,Shopping,Afternoon,1
2156,User319,46,Female,Tablet,Side,Shopping,Afternoon,1
2156,User3192,46,Female,Tablet,Side,Shopping,Afternoon,1
2156,User3194,46,Female,Tablet,Side,Shopping,Afternoon,1
2155,User3183,46,Female,Desktop,Side,Education,Afternoon,0
2150,User3182,39,Female,Mobile,Top,Education,Night,0
2142,User3164,34,Non-Binary,Mobile,Top,Shopping,Afternoon,1
2142,User3165,34,Non-Binary,Desktop,Top,Shopping,Afternoon,1
2142,User3169,34,Non-Binary,Desktop,Top,Shopping,Afternoon,1
2142,User3171,34,Non-Binary,Desktop,Top,Shopping,Afternoon,1
2142,User3174,34,Non-Binary,Desktop,Top,Shopping,Afternoon,1
2142,User3177,34,Non-Binary,Desktop,Top,Shopping,Afternoon,1
2142,User3178,34,Non-Binary,Desktop,Top,Shopping,Afternoon,1
2137,User3149,34,Male,Desktop,Side,News,Night,1
2137,User315,34,Male,Tablet,Side,News,Night,1
2137,User3150,34,Male,Tablet,Side,News,Night,1
2137,User3154,34,Male,Tablet,Side,News,Night,1
2137,User3157,34,Male,Tablet,Side,News,Night,1
2137,User3158,34,Male,Tablet,Side,News,Night,1
2137,User316,34,Male,Tablet,Side,News,Night,1
2133,User3144,34,Male,Tablet,Side,Shopping,Night,0
2131,User3141,36,Male,Mobile,Side,Shopping,Morning,0
2129,User3120,47,Male,Tablet,Bottom,Social Media,Evening,1
2129,User3122,47,Male,Tablet,Bottom,Social Media,Evening,1
2129,User3126,47,Male,Tablet,Bottom,Social Media,Evening,1
2129,User3129,47,Male,Tablet,Bottom,Social Media,Evening,1
2129,User3130,47,Male,Tablet,Bottom,Social Media,Evening,1
2129,User3132,47,Male,Tablet,Bottom,Social Media,Evening,1
2129,User3134,47,Male,Tablet,Bottom,Social Media,Evening,1
2129,User3137,47,Male,Tablet,Bottom,Social Media,Evening,1
2129,User3138,47,Male,Tablet,Bottom,Social Media,Evening,1
2127,User3118,47,Non-Binary,Tablet,Side,Social Media,Evening,0
2125,User3108,47,Female,Tablet,Top,Social Media,Evening,1
2125,User3109,47,Female,Tablet,Top,Social Media,Evening,1
2125,User3110,47,Female,Tablet,Top,Social Media,Evening,1
2125,User3111,47,Female,Tablet,Top,Social Media,Evening,1
2125,User3114,47,Female,Tablet,Top,Social Media,Evening,1
2125,User3117,47,Female,Tablet,Top,Social Media,Evening,1
2124,User3076,47,Male,Desktop,Top,Social Media,Evening,1
2124,User3081,47,Male,Desktop,Top,Social Media,Evening,1
2124,User3086,47,Male,Desktop,Top,Social Media,Evening,1
2124,User310,47,Male,Desktop,Top,Social Media,Evening,1
2124,User3101,47,Male,Desktop,Top,Social Media,Evening,1
2124,User3102,47,Male,Desktop,Top,Social Media,Evening,1
2122,User3075,62,Non-Binary,Tablet,Side,Shopping,Night,0
2117,User3072,39,Non-Binary,Tablet,Bottom,Shopping,Afternoon,0
2116,User3071,39,Non-Binary,Mobile,Top,Education,Afternoon,0
2115,User3070,40,Non-Binary,Mobile,Side,Education,Night,0
2114,User3062,20,Male,Tablet,Bottom,Education,Morning,0
2113,User3060,20,Female,Tablet,Top,Shopping,Morning,0
2111,User306,20,Female,Tablet,Bottom,Entertainment,Afternoon,0
2109,User3058,58,Non-Binary,Desktop,Top,Entertainment,Afternoon,0
2101,User3057,34,Non-Binary,Mobile,Side,Entertainment,Evening,0
2096,User3035,48,Non-Binary,Desktop,Top,Entertainment,Night,1
2096,User3037,48,Non-Binary,Desktop,Top,Entertainment,Night,1
2096,User3042,48,Non-Binary,Desktop,Top,Entertainment,Night,1
2096,User3044,48,Non-Binary,Desktop,Top,Entertainment,Night,1
2096,User3045,48,Non-Binary,Desktop,Top,Entertainment,Night,1
2094,User3032,48,Non-Binary,Desktop,Bottom,News,Night,0
2093,User3031,48,Male,Mobile,Side,News,Afternoon,0
2087,User3025,48,Male,Mobile,Bottom,Social Media,Night,0
2086,User3022,51,Male,Mobile,Side,Social Media,Night,0
2084,User3020,60,Male,Mobile,Top,Education,Night,0
2083,User3018,60,Female,Desktop,Top,News,Afternoon,0
2082,User3014,29,Female,Mobile,Side,Social Media,Night,0
2077,User3011,57,Male,Mobile,Side,Entertainment,Night,0
2076,User301,18,Female,Mobile,Bottom,News,Morning,0
2073,User3007,18,Non-Binary,Tablet,Top,Education,Morning,0
2067,User3002,19,Non-Binary,Tablet,Side,Entertainment,Evening,0
2062,User3001,19,Non-Binary,Desktop,Top,Social Media,Morning,0
2060,User2993,57,Non-Binary,Desktop,Top,Social Media,Afternoon,0
2059,User2992,58,Non-Binary,Desktop,Top,Social Media,Afternoon,0
2058,User2988,58,Non-Binary,Tablet,Bottom,Social Media,Afternoon,0
2057,User2983,33,Non-Binary,Mobile,Bottom,Social Media,Afternoon,0
2052,User2982,33,Non-Binary,Tablet,Side,Social Media,Afternoon,0
2047,User2981,64,Non-Binary,Tablet,Side,Social Media,Evening,0
2046,User2979,64,Non-Binary,Tablet,Side,Entertainment,Morning,0
2044,User2972,31,Non-Binary,Mobile,Top,News,Evening,1
2044,User2973,31,Non-Binary,Mobile,Top,News,Evening,1
2044,User2975,31,Non-Binary,Mobile,Top,News,Evening,1
2044,User2976,31,Non-Binary,Mobile,Top,News,Evening,1
2044,User2977,31,Non-Binary,Mobile,Top,News,Evening,1
2043,User2965,31,Non-Binary,Mobile,Top,News,Evening,0
2038,User2963,46,Non-Binary,Desktop,Top,News,Evening,0
2036,User2962,63,Non-Binary,Tablet,Bottom,Entertainment,Evening,0
2033,User2960,63,Female,Mobile,Top,Shopping,Morning,0
2032,User2931,36,Female,Mobile,Bottom,Shopping,Morning,1
2032,User2934,36,Female,Desktop,Bottom,Education,Morning,1
2032,User2938,36,Female,Desktop,Bottom,Education,Morning,1
2032,User2939,36,Female,Desktop,Bottom,Education,Morning,1
2032,User2941,36,Female,Desktop,Bottom,Education,Morning,1
2032,User2942,36,Female,Desktop,Bottom,Education,Morning,1
2032,User2945,36,Female,Desktop,Bottom,Education,Morning,1
2032,User2946,36,Female,Desktop,Bottom,Education,Morning,1
2032,User2947,36,Female,Desktop,Bottom,Education,Morning,1
2032,User2948,36,Female,Desktop,Bottom,Education,Morning,1
2032,User2953,36,Female,Desktop,Bottom,Education,Morning,1
2032,User2959,36,Female,Desktop,Bottom,Education,Morning,1
2029,User293,27,Female,Mobile,Top,Education,Afternoon,0
2025,User2928,27,Female,Mobile,Bottom,Education,Evening,0
2023,User2903,19,Female,Desktop,Bottom,Education,Evening,1
2023,User2904,19,Non-Binary,Desktop,Bottom,Education,Evening,1
2023,User2906,19,Non-Binary,Desktop,Top,Education,Morning,1
2023,User2907,19,Non-Binary,Desktop,Top,Education,Morning,1
2023,User2911,19,Non-Binary,Desktop,Top,Education,Morning,1
2023,User2913,19,Non-Binary,Desktop,Top,Education,Morning,1
2023,User2917,19,Non-Binary,Desktop,Top,Education,Morning,1
2023,User2918,19,Non-Binary,Desktop,Top,Education,Morning,1
2023,User2920,19,Non-Binary,Desktop,Top,Education,Morning,1
2023,User2922,19,Non-Binary,Desktop,Top,Education,Morning,1
2023,User2924,19,Non-Binary,Desktop,Top,Education,Morning,1
2021,User2882,41,Non-Binary,Mobile,Top,Education,Night,1
2021,User2885,41,Male,Mobile,Bottom,Social Media,Night,1
2021,User2889,41,Male,Mobile,Bottom,Social Media,Night,1
2021,User289,41,Male,Mobile,Bottom,Social Media,Night,1
2021,User2891,41,Male,Mobile,Bottom,Social Media,Night,1
2021,User2895,41,Male,Mobile,Bottom,Social Media,Night,1
2021,User2897,41,Male,Mobile,Bottom,Social Media,Night,1
2019,User2878,42,Male,Tablet,Top,Social Media,Night,0
2017,User2865,42,Male,Tablet,Bottom,Shopping,Evening,1
2017,User2867,42,Male,Tablet,Bottom,Shopping,Evening,1
2017,User287,42,Male,Tablet,Bottom,Shopping,Evening,1
2017,User2872,42,Male,Tablet,Bottom,Shopping,Evening,1
2017,User2876,42,Male,Tablet,Bottom,Shopping,Evening,1
2009,User2855,42,Female,Tablet,Top,News,Evening,0
2006,User2854,27,Non-Binary,Desktop,Bottom,Entertainment,Evening,0
2003,User2845,27,Non-Binary,Desktop,Bottom,News,Afternoon,0
2002,User284,27,Female,Desktop,Top,Education,Evening,0
1995,User2836,53,Male,Desktop,Top,Education,Evening,0
1992,User2835,53,Male,Tablet,Top,Social Media,Morning,0
1988,User2833,53,Male,Tablet,Side,Shopping,Evening,0
1982,User2830,42,Male,Desktop,Bottom,Entertainment,Night,0
1978,User2828,42,Female,Tablet,Side,News,Evening,0
1977,User2825,42,Non-Binary,Tablet,Side,Social Media,Evening,0
1975,User2804,30,Female,Mobile,Top,Social Media,Morning,1
1975,User2805,30,Female,Mobile,Top,Social Media,Morning,1
1975,User2808,30,Female,Mobile,Top,Social Media,Morning,1
1975,User2809,30,Female,Mobile,Top,Social Media,Morning,1
